date,direction,signal_time,entry_time,entry,stop,target,risk_points,poc,vah,val,relative_volume,exit_time,exit_reason,net_r
2025-12-12T00:00:00-05:00,-1,2025-12-12T09:30:00-05:00,2025-12-12T10:15:00-05:00,25469.02,25843.949999999997,24906.625000000007,374.92999999999665,25694.15328125,25721.16,25613.133125,0.6063809287857517,2025-12-12T15:59:00-05:00,session_close,0.6130210972714966
2025-12-15T00:00:00-05:00,-1,2025-12-15T10:00:00-05:00,2025-12-15T11:00:00-05:00,25181.14,25623.055,24518.267499999998,441.9150000000009,25281.376171875,25380.5203125,25252.73453125,0.9921310681570558,2025-12-15T15:59:00-05:00,session_close,0.14758494280574552
2025-12-16T00:00:00-05:00,1,2025-12-16T09:45:00-05:00,2025-12-16T11:00:00-05:00,25105.93,24712.885000000002,25695.497499999998,393.04499999999825,24936.118359375003,25049.428750000003,24885.490312500002,1.5816386678455645,2025-12-16T15:59:00-05:00,session_close,0.13021409762241096
2025-12-29T00:00:00-05:00,-1,2025-12-29T09:45:00-05:00,2025-12-29T10:15:00-05:00,25493.52,25783.995000000003,25057.807499999995,290.4750000000022,25571.47015625,25668.7003125,25551.2903125,0.807900666379021,2025-12-29T15:59:00-05:00,session_close,-0.22669765040019985
2025-12-30T00:00:00-05:00,1,2025-12-30T09:45:00-05:00,2025-12-30T11:00:00-05:00,25562.7,25283.675000000003,25981.237499999996,279.0249999999978,25530.633984375003,25555.3875,25522.3828125,0.4564708278179411,2025-12-30T15:59:00-05:00,session_close,-0.2420571633366236
2026-01-02T00:00:00-05:00,-1,2026-01-02T10:15:00-05:00,2026-01-02T11:00:00-05:00,25207.43,25470.405,24812.967500000002,262.97499999999854,25520.421015625,25567.63,25428.25109375,2.526557126480703,2026-01-02T15:59:00-05:00,session_close,-0.03859682479323704
2026-01-07T00:00:00-05:00,1,2026-01-07T09:30:00-05:00,2026-01-07T10:15:00-05:00,25698.92,25416.229999999996,26122.955,282.6900000000023,25611.187421874998,25650.15953125,25570.40265625,0.7104540820327817,2026-01-07T15:59:00-05:00,session_close,-0.09904842760621094
2026-01-09T00:00:00-05:00,1,2026-01-09T09:30:00-05:00,2026-01-09T10:15:00-05:00,25593.93,25328.28,25992.405000000002,265.65000000000146,25524.966640625,25577.9615625,25475.0,1.3149600473512875,2026-01-09T15:59:00-05:00,session_close,0.6887257669866295
2026-01-20T00:00:00-05:00,1,2026-01-20T09:30:00-05:00,2026-01-20T10:30:00-05:00,25235.07,24966.22,25638.344999999998,268.84999999999854,25088.862109374997,25193.305937499998,24979.0621875,1.9876877090598535,2026-01-20T15:59:00-05:00,session_close,-0.8169611307420517
2026-01-23T00:00:00-05:00,1,2026-01-23T10:00:00-05:00,2026-01-23T10:30:00-05:00,25628.78,25367.754999999997,26020.3175,261.02500000000146,25501.733203125,25550.66859375,25432.03734375,0.9562646128455509,2026-01-23T15:59:00-05:00,session_close,-0.05501388755866489
2026-01-28T00:00:00-05:00,-1,2026-01-28T10:00:00-05:00,2026-01-28T10:45:00-05:00,26075.79,26349.91,25664.61,274.119999999999,26203.534218750003,26213.564687500002,26117.2721875,0.6879199051508366,2026-01-28T15:59:00-05:00,session_close,0.11940026265868847
2026-01-30T00:00:00-05:00,1,2026-01-30T10:00:00-05:00,2026-01-30T10:45:00-05:00,25789.1,25508.665,26209.752499999995,280.4349999999977,25729.014296875,25786.77875,25616.525625000002,1.732101076275152,2026-01-30T13:20:00-05:00,stop,-1.0071317774172268
2026-02-04T00:00:00-05:00,-1,2026-02-04T09:30:00-05:00,2026-02-04T10:00:00-05:00,25106.08,25396.89,24669.865000000005,290.8099999999977,25337.572578125,25368.51640625,25294.840625,2.2126046941180215,2026-02-04T15:59:00-05:00,session_close,0.6609470100753218
2026-02-11T00:00:00-05:00,-1,2026-02-11T10:00:00-05:00,2026-02-11T10:30:00-05:00,25007.73,25421.17,24387.57,413.4399999999987,25203.850703125,25253.62890625,25139.850156250002,1.2081748208440237,2026-02-11T15:59:00-05:00,session_close,-0.4901315789473686
2026-02-12T00:00:00-05:00,-1,2026-02-12T09:45:00-05:00,2026-02-12T10:30:00-05:00,25165.67,25579.11,24545.509999999995,413.4400000000023,25281.45078125,25306.465625,25216.412187500002,1.0725273145485912,2026-02-12T15:59:00-05:00,session_close,1.1203560371516894
2026-02-20T00:00:00-05:00,1,2026-02-20T10:15:00-05:00,2026-02-20T10:45:00-05:00,25007.61,24596.41,25624.410000000003,411.2000000000007,24848.7884375,24905.04625,24774.528124999997,1.4567913289717802,2026-02-20T15:59:00-05:00,session_close,0.031712062256811405
2026-02-24T00:00:00-05:00,1,2026-02-24T09:30:00-05:00,2026-02-24T10:30:00-05:00,24972.97,24555.5,25599.175000000003,417.47000000000116,24768.7178125,24817.9225,24754.503125,1.0403143075411982,2026-02-24T15:59:00-05:00,session_close,0.04220662562579091
2026-02-26T00:00:00-05:00,-1,2026-02-26T09:30:00-05:00,2026-02-26T10:00:00-05:00,25159.14,25576.61,24532.934999999998,417.47000000000116,25268.836484375,25344.754999999997,25252.946562499998,0.9294760527161684,2026-02-26T15:59:00-05:00,session_close,0.2590365774786191
2026-03-02T00:00:00-05:00,1,2026-03-02T09:45:00-05:00,2026-03-02T10:15:00-05:00,24907.7,24490.230000000003,25533.905,417.4699999999975,24623.363828125,24831.94796875,24586.944375,1.342416091685183,2026-03-02T15:59:00-05:00,session_close,0.21711739765731658
2026-03-10T00:00:00-04:00,1,2026-03-10T09:30:00-04:00,2026-03-10T10:45:00-04:00,25099.5,24661.81,25756.034999999996,437.6899999999987,24953.1209375,25014.25375,24857.75375,0.8839172964924515,2026-03-10T15:59:00-04:00,session_close,-0.27471498092257524
2026-03-11T00:00:00-04:00,1,2026-03-11T09:30:00-04:00,2026-03-11T10:00:00-04:00,25097.51,24672.08,25735.65499999999,425.42999999999665,25013.46625,25036.59,24929.865,0.6632157362427331,2026-03-11T15:59:00-04:00,session_close,-0.2805396892555755
2026-03-12T00:00:00-04:00,-1,2026-03-12T09:45:00-04:00,2026-03-12T10:30:00-04:00,24617.12,25042.549999999996,23978.975000000006,425.42999999999665,24829.93375,24848.71,24711.0175,0.6865892531876139,2026-03-12T15:59:00-04:00,session_close,0.13696730366923088
2026-03-19T00:00:00-04:00,-1,2026-03-19T10:00:00-04:00,2026-03-19T10:30:00-04:00,24234.82,24669.26,23583.160000000003,434.4399999999987,24418.273984375,24450.8075,24335.68890625,0.887320885801129,2026-03-19T15:59:00-04:00,session_close,-0.34492680232022604
2026-03-20T00:00:00-04:00,-1,2026-03-20T09:30:00-04:00,2026-03-20T10:00:00-04:00,24094.66,24529.1,23443.0,434.4399999999987,24407.79328125,24458.371875,24272.0296875,0.7289869967380134,2026-03-20T15:59:00-04:00,session_close,0.3914234416720371
2026-03-24T00:00:00-04:00,-1,2026-03-24T09:30:00-04:00,2026-03-24T10:30:00-04:00,24019.99,24455.695,23366.432500000003,435.7049999999981,24075.338125000002,24219.55625,24033.78375,0.7293266425487221,2026-03-24T15:59:00-04:00,session_close,-0.03187936792095449
2026-03-26T00:00:00-04:00,-1,2026-03-26T10:15:00-04:00,2026-03-26T10:45:00-04:00,23943.42,24379.124999999996,23289.862500000003,435.7049999999981,24177.920703125,24240.08,23991.4428125,0.7220219859434133,2026-03-26T15:59:00-04:00,session_close,0.7609965458280284
2026-03-27T00:00:00-04:00,-1,2026-03-27T09:30:00-04:00,2026-03-27T10:00:00-04:00,23306.4,23742.105,22652.842500000006,435.7049999999981,23696.324453125002,23730.62296875,23487.4153125,0.8961631860126275,2026-03-27T15:59:00-04:00,session_close,0.3915263767916386
2026-03-31T00:00:00-04:00,1,2026-03-31T09:30:00-04:00,2026-03-31T10:00:00-04:00,23405.41,22966.265,24064.127500000002,439.14500000000044,23188.698671875,23229.1984375,23089.29015625,0.9919965852096895,2026-03-31T15:59:00-04:00,session_close,0.7831354108551833
2026-04-01T00:00:00-04:00,1,2026-04-01T09:45:00-04:00,2026-04-01T10:15:00-04:00,24004.1,23564.954999999998,24662.817499999997,439.14500000000044,23920.175546875,23945.28625,23789.041875000003,1.0860489799127324,2026-04-01T15:59:00-04:00,session_close,0.07915381024491228
2026-04-06T00:00:00-04:00,1,2026-04-06T09:45:00-04:00,2026-04-06T10:30:00-04:00,24214.65,23775.29,24873.690000000002,439.3600000000006,24153.4675,24208.42,24008.005,0.9530248830535791,2026-04-06T15:59:00-04:00,session_close,-0.008512381646034222
2026-04-07T00:00:00-04:00,-1,2026-04-07T09:45:00-04:00,2026-04-07T10:15:00-04:00,23890.93,24326.925,23236.9375,435.994999999999,24076.252734375,24168.62125,24010.91890625,0.9458518429583384,2026-04-07T15:59:00-04:00,session_close,-0.7747107191596262
2026-04-10T00:00:00-04:00,1,2026-04-10T09:30:00-04:00,2026-04-10T10:15:00-04:00,25179.17,24741.704999999998,25835.3675,437.46500000000015,25086.390703125,25137.4496875,25061.590624999997,0.6560859117743036,2026-04-10T15:59:00-04:00,session_close,-0.09134445041317389
2026-04-13T00:00:00-04:00,1,2026-04-13T09:45:00-04:00,2026-04-13T10:30:00-04:00,25161.94,24724.475,25818.137499999997,437.46500000000015,24980.243828125,25082.95,24877.537656250002,0.7911155477913651,2026-04-13T15:59:00-04:00,session_close,0.5451636130890506
2026-04-15T00:00:00-04:00,1,2026-04-15T09:45:00-04:00,2026-04-15T10:15:00-04:00,25960.02,25522.555,26616.2175,437.46500000000015,25863.449453125002,25888.97921875,25845.4840625,0.5353349502383541,2026-04-15T15:59:00-04:00,session_close,0.6188609374464231
2026-04-16T00:00:00-04:00,-1,2026-04-16T09:30:00-04:00,2026-04-16T10:00:00-04:00,26191.81,26629.275,25535.612500000003,437.46500000000015,26318.636640625,26335.6909375,26276.569375,0.6891626063008807,2026-04-16T15:59:00-04:00,session_close,-0.37881887693872074
2026-04-22T00:00:00-04:00,1,2026-04-22T09:45:00-04:00,2026-04-22T10:15:00-04:00,26804.92,26409.344999999998,27398.2825,395.5750000000007,26710.95203125,26740.013125,26681.8909375,0.5529873528129089,2026-04-22T15:59:00-04:00,session_close,0.39390760285660886
2026-04-24T00:00:00-04:00,1,2026-04-24T10:00:00-04:00,2026-04-24T10:45:00-04:00,27132.99,26695.525,27789.1875,437.46500000000015,26970.224296875,27108.371875,26892.726875,1.3373467112597548,2026-04-24T15:59:00-04:00,session_close,0.4114386293760596
2026-04-27T00:00:00-04:00,-1,2026-04-27T10:15:00-04:00,2026-04-27T11:00:00-04:00,27255.54,27693.005,26599.3425,437.46500000000015,27302.3121875,27371.73875,27266.8275,1.1210770172217852,2026-04-27T15:59:00-04:00,session_close,-0.17551118375184027
2026-04-28T00:00:00-04:00,-1,2026-04-28T10:15:00-04:00,2026-04-28T10:45:00-04:00,26990.52,27407.7,26364.75,417.1800000000003,27226.129453125,27400.18,27081.704531249998,1.2551796485706792,2026-04-28T15:59:00-04:00,session_close,-0.16398197420777555
2026-04-30T00:00:00-04:00,-1,2026-04-30T09:45:00-04:00,2026-04-30T10:30:00-04:00,27120.24,27515.815000000002,26526.877500000002,395.5750000000007,27309.6903125,27432.378125,27164.695625,1.5845530987231393,2026-04-30T15:59:00-04:00,session_close,-0.8899450167477636
2026-05-05T00:00:00-04:00,1,2026-05-05T09:30:00-04:00,2026-05-05T10:30:00-04:00,28021.7,27631.385000000002,28607.1725,390.3149999999987,27834.36890625,27909.34,27720.84125,0.8736934160662975,2026-05-05T15:59:00-04:00,session_close,0.038020573126833955
2026-05-06T00:00:00-04:00,1,2026-05-06T09:30:00-04:00,2026-05-06T10:15:00-04:00,28379.02,27988.705,28964.4925,390.3149999999987,28196.539999999997,28377.079999999998,28157.6,1.3383321775312067,2026-05-06T15:59:00-04:00,session_close,0.6037431305483997
2026-05-07T00:00:00-04:00,1,2026-05-07T09:45:00-04:00,2026-05-07T10:15:00-04:00,28744.78,28354.464999999997,29330.252500000002,390.3150000000023,28633.001328125,28670.09046875,28584.9228125,1.0559721478307444,2026-05-07T15:59:00-04:00,session_close,-0.4070045988496461
2026-05-11T00:00:00-04:00,1,2026-05-11T09:30:00-04:00,2026-05-11T10:15:00-04:00,29312.28,28916.704999999998,29905.6425,395.5750000000007,29213.69765625,29260.7234375,29201.6053125,1.3347780859916782,2026-05-11T15:59:00-04:00,session_close,0.06560070783037522
2026-05-12T00:00:00-04:00,-1,2026-05-12T09:45:00-04:00,2026-05-12T10:30:00-04:00,29002.09,29397.665,28408.7275,395.5750000000007,29133.740234375,29253.2328125,29088.59859375,1.6310926620246384,2026-05-12T15:59:00-04:00,session_close,-0.2197560513177024
2026-05-18T00:00:00-04:00,1,2026-05-18T09:45:00-04:00,2026-05-18T10:15:00-04:00,29195.69,28775.03,29826.68,420.65999999999985,28952.262421875,29117.14390625,28887.07671875,2.667581903276131,2026-05-18T14:27:00-04:00,stop,-1.0047544335092473
2026-05-20T00:00:00-04:00,1,2026-05-20T09:30:00-04:00,2026-05-20T10:30:00-04:00,29147.17,28690.924999999996,29831.537500000002,456.2450000000026,28863.07421875,29003.834375,28791.2578125,1.8213105413105413,2026-05-20T15:59:00-04:00,session_close,0.40881543907330353
2026-05-22T00:00:00-04:00,1,2026-05-22T09:30:00-04:00,2026-05-22T10:00:00-04:00,29584.42,29139.655,30251.567499999997,444.7649999999994,29494.7959375,29546.24375,29461.08875,0.9901325625436062,2026-05-22T15:59:00-04:00,session_close,-0.20837970613694148
2026-05-26T00:00:00-04:00,1,2026-05-26T09:30:00-04:00,2026-05-26T10:00:00-04:00,29960.49,29531.525,30603.9375,428.96500000000015,29766.54890625,29836.779375,29739.5371875,0.9139575563549952,2026-05-26T15:59:00-04:00,session_close,0.16737962304616752
2026-05-27T00:00:00-04:00,-1,2026-05-27T09:30:00-04:00,2026-05-27T10:15:00-04:00,29973.99,30418.755000000005,29306.8425,444.76500000000306,30055.75078125,30167.764062500002,29987.45,1.1841314894881019,2026-05-27T15:59:00-04:00,session_close,-0.07464616145604276
2026-06-02T00:00:00-04:00,1,2026-06-02T09:45:00-04:00,2026-06-02T10:15:00-04:00,30617.96,30194.39,31253.315,423.5699999999997,30522.624921875,30566.47390625,30395.2540625,0.7213569039655996,2026-06-02T15:59:00-04:00,session_close,0.1680005666123661
2026-06-03T00:00:00-04:00,-1,2026-06-03T09:30:00-04:00,2026-06-03T10:00:00-04:00,30549.98,30973.550000000003,29914.624999999993,423.57000000000335,30680.064765625,30738.869218750002,30664.0271875,0.9212760483663494,2026-06-03T15:59:00-04:00,session_close,-0.1815520457067329
2026-06-04T00:00:00-04:00,-1,2026-06-04T09:30:00-04:00,2026-06-04T10:45:00-04:00,30292.59,30716.160000000003,29657.234999999993,423.57000000000335,30478.4759375,30544.34375,30299.691875,1.3767043992796502,2026-06-04T15:59:00-04:00,session_close,-0.43787331491843073
2026-06-11T00:00:00-04:00,1,2026-06-11T09:45:00-04:00,2026-06-11T10:30:00-04:00,28880.78,28411.034999999996,29585.397500000003,469.7450000000026,28752.46015625,28820.228750000002,28392.7653125,1.5082707231858516,2026-06-11T15:59:00-04:00,session_close,1.2522964587169607
2026-06-12T00:00:00-04:00,-1,2026-06-12T09:30:00-04:00,2026-06-12T10:45:00-04:00,29435.17,29904.915,28730.552499999994,469.7450000000026,29542.680390625002,29623.069062500002,29442.998437500002,1.381575685457881,2026-06-12T15:59:00-04:00,session_close,-0.5115754292222375
2026-06-17T00:00:00-04:00,-1,2026-06-17T09:45:00-04:00,2026-06-17T11:00:00-04:00,30100.19,30578.57,29382.619999999995,478.380000000001,30230.78015625,30265.2215625,30150.416875,2.703265853582457,2026-06-17T15:59:00-04:00,session_close,0.7577030812324862
2026-06-18T00:00:00-04:00,1,2026-06-18T10:00:00-04:00,2026-06-18T10:45:00-04:00,30317.05,29808.989999999998,31079.14,508.0600000000013,30149.856796875,30218.09453125,30073.591093749998,1.410150361408527,2026-06-18T15:59:00-04:00,session_close,0.23892847301499648
2026-06-24T00:00:00-04:00,-1,2026-06-24T09:30:00-04:00,2026-06-24T10:15:00-04:00,29429.2,30010.94,28556.590000000004,581.739999999998,29585.8,29616.739999999998,29502.5,1.2978036491708653,2026-06-24T15:59:00-04:00,session_close,0.25220889056967316
2026-06-26T00:00:00-04:00,1,2026-06-26T10:00:00-04:00,2026-06-26T10:30:00-04:00,29363.67,28734.475,30307.462499999998,629.1949999999997,29143.480390624998,29320.1053125,29001.040937499998,1.3528181146935763,2026-06-26T15:59:00-04:00,session_close,-0.4615898092006402
2026-07-01T00:00:00-04:00,-1,2026-07-01T09:30:00-04:00,2026-07-01T10:30:00-04:00,30066.39,30753.485,29035.747499999998,687.0950000000012,30140.73125,30307.6025,30106.2975,1.3371170953588536,2026-07-01T15:59:00-04:00,session_close,0.2941078016868086
2026-07-06T00:00:00-04:00,1,2026-07-06T09:30:00-04:00,2026-07-06T10:00:00-04:00,29731.09,28986.300000000003,30848.274999999994,744.7899999999972,29675.092890625,29713.2596875,29550.4146875,0.8954141743701287,2026-07-06T15:59:00-04:00,session_close,0.019844519931791364
2026-07-10T00:00:00-04:00,1,2026-07-10T09:45:00-04:00,2026-07-10T10:15:00-04:00,29748.15,29118.955,30691.9425,629.1949999999997,29634.41328125,29705.435937500002,29578.746875,0.3621159789129249,2026-07-10T15:59:00-04:00,session_close,0.15103425805990014
2026-07-14T00:00:00-04:00,1,2026-07-14T09:45:00-04:00,2026-07-14T10:30:00-04:00,29507.75,28906.08,30410.254999999997,601.6699999999983,29421.886953125002,29503.58921875,29234.45234375,0.5400435655888427,2026-07-14T15:59:00-04:00,session_close,0.16979407316302983
2026-07-15T00:00:00-04:00,-1,2026-07-15T09:30:00-04:00,2026-07-15T10:00:00-04:00,29650.73,30252.4,28748.225,601.6700000000019,29738.700859375,29849.48875,29716.54328125,0.4176522580916705,2026-07-15T15:59:00-04:00,session_close,0.19746705004404563
2026-07-16T00:00:00-04:00,-1,2026-07-16T09:30:00-04:00,2026-07-16T10:45:00-04:00,29295.56,29876.395,28424.307500000003,580.8349999999991,29549.716718749998,29600.53625,29376.9303125,0.5941748390083758,2026-07-16T15:59:00-04:00,session_close,0.4215827214269164
2026-07-20T00:00:00-04:00,1,2026-07-20T09:30:00-04:00,2026-07-20T10:30:00-04:00,28871.64,28273.375,29769.0375,598.2649999999994,28714.70671875,28773.69875,28624.666250000002,0.36687316596022174,2026-07-20T15:59:00-04:00,session_close,-0.40744486139085295
2026-07-29T00:00:00-04:00,-1,2026-07-29T09:45:00-04:00,2026-07-29T10:15:00-04:00,27524.75,28098.190000000002,26664.589999999997,573.4400000000023,27705.325859375,27902.5753125,27659.16109375,2.449370194667103,2026-07-29T15:59:00-04:00,session_close,0.5385567801339294
2026-07-31T00:00:00-04:00,-1,2026-07-31T09:45:00-04:00,2026-07-31T10:15:00-04:00,28022.46,28610.03,27141.105,587.5699999999997,28345.968359375,28447.42015625,28254.921875,3.7256666121380664,2026-07-31T15:59:00-04:00,session_close,-0.4552649046071109
2026-08-03T00:00:00-04:00,1,2026-08-03T10:15:00-04:00,2026-08-03T10:45:00-04:00,28603.01,28015.44,29484.364999999998,587.5699999999997,28481.34046875,28567.1834375,28415.11875,1.4404540468355034,2026-08-03T15:59:00-04:00,session_close,0.3251357285089453
2026-08-06T00:00:00-04:00,1,2026-08-06T10:00:00-04:00,2026-08-06T11:00:00-04:00,29558.7,28955.270000000004,30463.844999999994,603.4299999999967,29466.564765625,29507.677656249998,29376.11640625,1.7194570135746607,2026-08-06T15:59:00-04:00,session_close,-0.2680509752581093
2026-08-07T00:00:00-04:00,1,2026-08-07T09:30:00-04:00,2026-08-07T10:30:00-04:00,29665.45,29062.020000000004,30570.594999999994,603.4299999999967,29433.666796875,29526.6140625,29392.00078125,1.5722016625443995,2026-08-07T15:59:00-04:00,session_close,0.11434632020284106
2026-08-11T00:00:00-04:00,-1,2026-08-11T09:30:00-04:00,2026-08-11T10:45:00-04:00,29655.45,30243.02,28774.095,587.5699999999997,29733.01640625,29772.6375,29665.8328125,0.8260834028084285,2026-08-11T15:59:00-04:00,session_close,0.17870211208877249
2026-08-12T00:00:00-04:00,1,2026-08-12T09:45:00-04:00,2026-08-12T10:30:00-04:00,29832.9,29245.33,30714.255,587.5699999999997,29572.877812500003,29747.5475,29541.38,0.7368307146258062,2026-08-12T15:59:00-04:00,session_close,-0.1121228108991287
2026-08-17T00:00:00-04:00,-1,2026-08-17T09:30:00-04:00,2026-08-17T10:30:00-04:00,30125.27,30588.705,29430.1175,463.4350000000013,30240.25,30255.32,30145.72,2.687787095614078,2026-08-17T15:59:00-04:00,session_close,0.22520957631598537
2026-08-18T00:00:00-04:00,-1,2026-08-18T09:45:00-04:00,2026-08-18T10:15:00-04:00,29519.95,29983.385000000002,28824.7975,463.4350000000013,29690.700390625,29831.955,29618.35046875,2.8676432894970327,2026-08-18T15:59:00-04:00,session_close,-0.002157799907214598
