policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,opened_at_dt,closed_at_dt,day,tf_rank,rank_score,source,balance_before,risk_amount,pnl,balance_after
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-02 01:00:00,2026-06-02 01:45:00,SELL,1.38426,1.38458,6.0,1.38458,loss,-1.0,91.0,0.000244,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-02 01:00:00+00:00,2026-06-02 01:45:00+00:00,2026-06-02,3.0,"(91.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,306828.6,15341.43,-15341.43,291487.17
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:00:00,SELL,0.71756,0.7178,6.0,0.71756,trail_stop,0.5,100.0,0.00024,0.0729,1.3228,structure,static,ORB 15m breakout,2026-06-02 23:15:00+00:00,2026-06-03 00:00:00+00:00,2026-06-02,3.0,"(100.0, 6.0, 3.0, -0.3228)",dynamic_exit_fixed_current,291487.17,14574.36,7287.18,298774.35
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-02 23:30:00,SELL,1.34593,1.34621,3.0,1.34509,win,2.0,100.0,0.000306,0.1458,0.9159,structure,static,ORB 15m breakout,2026-06-02 23:15:00+00:00,2026-06-02 23:30:00+00:00,2026-06-02,3.0,"(100.0, 3.0, 3.0, -0.08409999999999995)",dynamic_exit_fixed_current,298774.35,14938.72,29877.43,328651.78
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,0.59233,0.59275,3.0,0.59275,loss,-1.0,100.0,0.00042,0.3021,1.7396,structure,static,ORB 15m breakout,2026-06-02 23:15:00+00:00,2026-06-03 00:30:00+00:00,2026-06-02,3.0,"(100.0, 3.0, 3.0, -0.7396)",dynamic_exit_fixed_current,328651.78,16432.59,-16432.59,312219.19
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-03 00:15:00,2026-06-03 03:45:00,SELL,1.38405,1.38466,6.0,1.38466,loss,-1.0,91.0,0.000231,0.3229,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,2026-06-03 00:15:00+00:00,2026-06-03 03:45:00+00:00,2026-06-03,3.0,"(91.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,312219.19,15610.96,-15610.96,296608.23
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 06:30:00,SELL,0.71287,0.71368,6.0,0.71368,loss,-1.0,95.0,0.00081,0.2083,3.4892,structure,static,ORB 15m breakout,2026-06-03 23:15:00+00:00,2026-06-04 06:30:00+00:00,2026-06-03,3.0,"(95.0, 6.0, 3.0, -2.4892)",dynamic_exit_fixed_current,296608.23,14830.41,-14830.41,281777.82
fixed_current,ORB,USDCAD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:15:00,BUY,1.3895,1.38897,6.0,1.38897,loss,-1.0,100.0,0.00053,0.4688,1.5458,structure,static,ORB 15m breakout,2026-06-03 23:30:00+00:00,2026-06-04 00:15:00+00:00,2026-06-03,3.0,"(100.0, 6.0, 3.0, -0.5458000000000001)",dynamic_exit_fixed_current,281777.82,14088.89,-14088.89,267688.93
fixed_current,ORB,USDCHF,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:45:00,SELL,0.79121,0.79159,3.0,0.79121,trail_stop,0.5,100.0,0.00038,0.25,1.3927,structure,static,ORB 15m breakout,2026-06-03 23:30:00+00:00,2026-06-04 00:45:00+00:00,2026-06-03,3.0,"(100.0, 3.0, 3.0, -0.39270000000000005)",dynamic_exit_fixed_current,267688.93,13384.45,6692.22,274381.15
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-04 00:15:00,2026-06-04 03:15:00,BUY,0.58725,0.5865,3.0,0.5865,loss,-1.0,95.0,0.00075,0.5104,2.2727,structure,static,ORB 15m breakout,2026-06-04 00:15:00+00:00,2026-06-04 03:15:00+00:00,2026-06-04,3.0,"(95.0, 3.0, 3.0, -1.2727)",dynamic_exit_fixed_current,274381.15,13719.06,-13719.06,260662.09
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-04 03:30:00,2026-06-04 04:30:00,BUY,214.676,214.59984,6.0,214.676,trail_stop,0.5,96.0,0.054429,0.125,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-04 03:30:00+00:00,2026-06-04 04:30:00+00:00,2026-06-04,3.0,"(96.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,260662.09,13033.1,6516.55,267178.65
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-04 06:00:00,2026-06-04 21:00:00,BUY,214.695,214.32876,6.0,214.695,trail_stop,0.5,94.0,0.108286,0.4896,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-04 06:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-04,4.0,"(94.0, 6.0, 4.0, 0)",dynamic_exit_fixed_current,267178.65,13358.93,6679.47,273858.11
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:30:00,BUY,0.71353,0.7133,6.0,0.7133,loss,-1.0,100.0,0.00023,0.0208,1.382,structure,static,ORB 15m breakout,2026-06-04 23:15:00+00:00,2026-06-04 23:30:00+00:00,2026-06-04,3.0,"(100.0, 6.0, 3.0, -0.3819999999999999)",dynamic_exit_fixed_current,273858.11,13692.91,-13692.91,260165.21
fixed_current,ORB,USDCHF,M15,2026-06,2026-06-04 23:15:00,2026-06-05 00:00:00,SELL,0.78928,0.78941,3.0,0.78928,trail_stop,0.5,100.0,0.000194,0.5,0.6716,structure,static,ORB 15m breakout,2026-06-04 23:15:00+00:00,2026-06-05 00:00:00+00:00,2026-06-04,3.0,"(100.0, 3.0, 3.0, -0.3284)",dynamic_exit_fixed_current,260165.21,13008.26,6504.13,266669.34
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-05 01:00:00,2026-06-05 01:45:00,BUY,1.39087,1.39041,6.0,1.39041,loss,-1.0,91.0,0.000219,0.0208,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,2026-06-05 01:00:00+00:00,2026-06-05 01:45:00+00:00,2026-06-05,3.0,"(91.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,266669.34,13333.47,-13333.47,253335.87
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-05 01:45:00,2026-06-05 11:00:00,SELL,1.39034,1.3912,6.0,1.38776,trail_stop,2.0,91.0,0.000244,0.0521,,structure,static,Entry Model 3 - Confirmation of Internal Structure,2026-06-05 01:45:00+00:00,2026-06-05 11:00:00+00:00,2026-06-05,3.0,"(91.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,253335.87,12666.79,25333.59,278669.46
fixed_current,LTA,GBPJPY,M30,2026-06,2026-06-05 06:00:00,2026-06-05 08:00:00,BUY,214.768,214.70162,6.0,215.16628,win,3.5,94.0,0.075857,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation,2026-06-05 06:00:00+00:00,2026-06-05 08:00:00+00:00,2026-06-05,4.0,"(94.0, 6.0, 4.0, 0)",dynamic_exit_fixed_current,278669.46,13933.47,48767.16,327436.61
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,0.70381,0.70313,6.0,0.70517,trail_stop,1.5,100.0,0.00068,0.7396,1.1347,structure,static,ORB 15m breakout,2026-06-07 23:15:00+00:00,2026-06-08 01:15:00+00:00,2026-06-07,3.0,"(100.0, 6.0, 3.0, -0.13470000000000004)",dynamic_exit_fixed_current,327436.61,16371.83,24557.75,351994.36
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 00:45:00,BUY,1.3329,1.33232,3.0,1.33464,win,2.0,100.0,0.000816,0.625,0.711,structure,static,ORB 15m breakout,2026-06-07 23:15:00+00:00,2026-06-08 00:45:00+00:00,2026-06-07,3.0,"(100.0, 3.0, 3.0, -0.28900000000000003)",dynamic_exit_fixed_current,351994.36,17599.72,35199.44,387193.8
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,0.57914,0.57855,3.0,0.57973,trail_stop,1.0,100.0,0.00059,0.7188,1.2727,structure,static,ORB 15m breakout,2026-06-07 23:15:00+00:00,2026-06-08 01:15:00+00:00,2026-06-07,3.0,"(100.0, 3.0, 3.0, -0.27269999999999994)",dynamic_exit_fixed_current,387193.8,19359.69,19359.69,406553.49
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-08 04:00:00,2026-06-08 05:30:00,SELL,1.39444,1.39496,6.0,1.39444,trail_stop,0.5,97.0,0.000364,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-08 04:00:00+00:00,2026-06-08 05:30:00+00:00,2026-06-08,3.0,"(97.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,406553.49,20327.67,10163.84,416717.32
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-08 04:15:00,2026-06-08 05:30:00,BUY,213.929,213.7861,6.0,213.7861,loss,-1.0,97.0,0.106,0.3438,,structure,static,Entry Model 2 - Internal Swing Confirmation,2026-06-08 04:15:00+00:00,2026-06-08 05:30:00+00:00,2026-06-08,3.0,"(97.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,416717.32,20835.87,-20835.87,395881.46
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:30:00,SELL,0.70444,0.70451,6.0,0.70437,trail_stop,1.0,95.0,0.000189,0.5,0.3712,structure,static,ORB 15m breakout,2026-06-08 23:15:00+00:00,2026-06-08 23:30:00+00:00,2026-06-08,3.0,"(95.0, 6.0, 3.0, -0.6288)",dynamic_exit_fixed_current,395881.46,19794.07,19794.07,415675.53
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:30:00,SELL,1.33401,1.33412,3.0,1.33368,win,2.0,95.0,0.000314,0.5,0.3508,structure,static,ORB 15m breakout,2026-06-08 23:15:00+00:00,2026-06-08 23:30:00+00:00,2026-06-08,3.0,"(95.0, 3.0, 3.0, -0.6492)",dynamic_exit_fixed_current,415675.53,20783.78,41567.55,457243.08
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:45:00,SELL,0.58073,0.58088,3.0,0.58028,win,2.0,100.0,0.000208,0.0208,0.7216,structure,static,ORB 15m breakout,2026-06-08 23:15:00+00:00,2026-06-08 23:45:00+00:00,2026-06-08,3.0,"(100.0, 3.0, 3.0, -0.2784)",dynamic_exit_fixed_current,457243.08,22862.15,45724.31,502967.39
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-08 23:45:00,2026-06-09 01:00:00,SELL,213.576,213.71463,6.0,213.71463,loss,-1.0,98.0,0.0775,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-08 23:45:00+00:00,2026-06-09 01:00:00+00:00,2026-06-08,3.0,"(98.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,502967.39,25148.37,-25148.37,477819.02
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-09 03:00:00,2026-06-09 05:30:00,SELL,0.70434,0.70594,6.0,0.70594,loss,-1.0,97.0,0.000554,0.125,,structure,static,Entry Model 2 - Internal Swing Confirmation,2026-06-09 03:00:00+00:00,2026-06-09 05:30:00+00:00,2026-06-09,4.0,"(97.0, 6.0, 4.0, 0)",dynamic_exit_fixed_current,477819.02,23890.95,-23890.95,453928.07
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-09 04:00:00,2026-06-09 06:30:00,SELL,1.39469,1.39506,6.0,1.39358,trail_stop,2.0,98.0,0.000325,0.1875,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-09 04:00:00+00:00,2026-06-09 06:30:00+00:00,2026-06-09,3.0,"(98.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,453928.07,22696.4,45392.81,499320.88
sniper_current,Sniper,BTCUSD,H4,2026-06,2026-06-09T16:00:00Z,2026-06-11T06:20:00Z,SELL,61079.82,62907.27,3.0,62907.27,loss,-1.0,,1218.3,,,atr_1.5,tp3,Sniper EMA 9/21 H4 bias cross,2026-06-09 16:00:00+00:00,2026-06-11 06:20:00+00:00,2026-06-09,,,sniper_backtest_current_config,499320.88,24966.04,-24966.04,474354.83
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:45:00,SELL,0.70179,0.70224,6.0,0.70224,loss,-1.0,100.0,0.00045,0.0833,1.3433,structure,static,ORB 15m breakout,2026-06-09 23:15:00+00:00,2026-06-09 23:45:00+00:00,2026-06-09,3.0,"(100.0, 6.0, 3.0, -0.34329999999999994)",dynamic_exit_fixed_current,474354.83,23717.74,-23717.74,450637.09
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,SELL,1.33711,1.3375,3.0,1.3375,loss,-1.0,100.0,0.000504,0.3021,0.7745,structure,static,ORB 15m breakout,2026-06-09 23:15:00+00:00,2026-06-10 00:00:00+00:00,2026-06-09,3.0,"(100.0, 3.0, 3.0, -0.22550000000000003)",dynamic_exit_fixed_current,450637.09,22531.85,-22531.85,428105.24
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:45:00,SELL,0.58078,0.58107,3.0,0.58078,trail_stop,0.5,100.0,0.000295,0.0938,0.9831,structure,static,ORB 15m breakout,2026-06-09 23:15:00+00:00,2026-06-09 23:45:00+00:00,2026-06-09,3.0,"(100.0, 3.0, 3.0, -0.016900000000000026)",dynamic_exit_fixed_current,428105.24,21405.26,10702.63,438807.87
fixed_current,LTA,AUDUSD,M15,2026-06,2026-06-10 01:45:00,2026-06-10 05:30:00,SELL,0.70258,0.70327,6.0,0.70189,trail_stop,1.0,92.0,0.000634,0.7812,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-10 01:45:00+00:00,2026-06-10 05:30:00+00:00,2026-06-10,3.0,"(92.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,438807.87,21940.39,21940.39,460748.26
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-10 03:15:00,2026-06-10 05:15:00,BUY,1.39483,1.39445,6.0,1.39445,loss,-1.0,98.0,0.000458,0.6875,,structure,static,Entry Model 2 - Internal Swing Confirmation,2026-06-10 03:15:00+00:00,2026-06-10 05:15:00+00:00,2026-06-10,3.0,"(98.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,460748.26,23037.41,-23037.41,437710.85
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-10 03:30:00,2026-06-10 03:45:00,SELL,214.588,214.67725,6.0,214.67725,loss,-1.0,96.0,0.088357,0.3438,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-10 03:30:00+00:00,2026-06-10 03:45:00+00:00,2026-06-10,3.0,"(96.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,437710.85,21885.54,-21885.54,415825.31
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-10 23:45:00,BUY,0.57894,0.57857,3.0,0.57931,trail_stop,1.0,100.0,0.000416,0.5312,0.89,structure,static,ORB 15m breakout,2026-06-10 23:15:00+00:00,2026-06-10 23:45:00+00:00,2026-06-10,3.0,"(100.0, 3.0, 3.0, -0.10999999999999999)",dynamic_exit_fixed_current,415825.31,20791.27,20791.27,436616.57
fixed_current,LTA,AUDUSD,M30,2026-06,2026-06-11 04:30:00,2026-06-11 08:00:00,BUY,0.70082,0.69963,6.0,0.69963,loss,-1.0,96.0,0.000709,0.375,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-11 04:30:00+00:00,2026-06-11 08:00:00+00:00,2026-06-11,4.0,"(96.0, 6.0, 4.0, 0)",dynamic_exit_fixed_current,436616.57,21830.83,-21830.83,414785.74
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-11 05:00:00,2026-06-11 08:15:00,BUY,214.847,214.70128,6.0,214.70128,loss,-1.0,90.0,0.058143,0.0208,,structure,static,Entry Model 2 - Internal Swing Confirmation,2026-06-11 05:00:00+00:00,2026-06-11 08:15:00+00:00,2026-06-11,3.0,"(90.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,414785.74,20739.29,-20739.29,394046.45
sniper_current,Sniper,BTCUSD,H4,2026-06,2026-06-11T16:00:00Z,2026-06-17T19:35:00Z,BUY,62692.33,61112.61,3.0,64272.05,trail_stop,1.0,,1053.14,,,atr_1.5,tp3,Sniper EMA 9/21 H4 bias cross,2026-06-11 16:00:00+00:00,2026-06-17 19:35:00+00:00,2026-06-11,,,sniper_backtest_current_config,394046.45,19702.32,19702.32,413748.78
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:45:00,SELL,0.70489,0.70523,6.0,0.70489,trail_stop,0.5,100.0,0.000501,0.4271,0.6781,structure,static,ORB 15m breakout,2026-06-11 23:15:00+00:00,2026-06-11 23:45:00+00:00,2026-06-11,3.0,"(100.0, 6.0, 3.0, -0.32189999999999996)",dynamic_exit_fixed_current,413748.78,20687.44,10343.72,424092.5
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 01:00:00,SELL,1.34199,1.3426,3.0,1.34016,win,2.0,100.0,0.000631,0.1875,0.9672,structure,static,ORB 15m breakout,2026-06-11 23:15:00+00:00,2026-06-12 01:00:00+00:00,2026-06-11,3.0,"(100.0, 3.0, 3.0, -0.03280000000000005)",dynamic_exit_fixed_current,424092.5,21204.62,42409.25,466501.75
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 00:00:00,SELL,0.58357,0.58394,3.0,0.5832,trail_stop,1.0,100.0,0.000394,0.375,0.9384,structure,static,ORB 15m breakout,2026-06-11 23:15:00+00:00,2026-06-12 00:00:00+00:00,2026-06-11,3.0,"(100.0, 3.0, 3.0, -0.06159999999999999)",dynamic_exit_fixed_current,466501.75,23325.09,23325.09,489826.83
fixed_current,LTA,USDCAD,M15,2026-06,2026-06-12 03:15:00,2026-06-12 05:30:00,SELL,1.39741,1.39798,6.0,1.39798,loss,-1.0,97.0,0.000291,0.0833,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-12 03:15:00+00:00,2026-06-12 05:30:00+00:00,2026-06-12,3.0,"(97.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,489826.83,24491.34,-24491.34,465335.49
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-12 05:00:00,2026-06-12 13:15:00,SELL,214.867,215.00134,6.0,214.73266,trail_stop,1.0,95.0,0.075571,0.1146,,structure,static,Entry Model 3 - Confirmation of Internal Structure,2026-06-12 05:00:00+00:00,2026-06-12 13:15:00+00:00,2026-06-12,3.0,"(95.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,465335.49,23266.77,23266.77,488602.27
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,0.70718,0.7077,6.0,0.7077,loss,-1.0,100.0,0.000677,0.6875,0.7679,structure,static,ORB 15m breakout,2026-06-14 23:15:00+00:00,2026-06-14 23:45:00+00:00,2026-06-14,3.0,"(100.0, 6.0, 3.0, -0.23209999999999997)",dynamic_exit_fixed_current,488602.27,24430.11,-24430.11,464172.15
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,1.34467,1.3453,3.0,1.3453,loss,-1.0,100.0,0.000906,0.6562,0.6956,structure,static,ORB 15m breakout,2026-06-14 23:15:00+00:00,2026-06-14 23:45:00+00:00,2026-06-14,3.0,"(100.0, 3.0, 3.0, -0.3044)",dynamic_exit_fixed_current,464172.15,23208.61,-23208.61,440963.55
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,0.58514,0.5857,3.0,0.5857,loss,-1.0,100.0,0.000596,0.8958,0.94,structure,static,ORB 15m breakout,2026-06-14 23:15:00+00:00,2026-06-14 23:45:00+00:00,2026-06-14,3.0,"(100.0, 3.0, 3.0, -0.06000000000000005)",dynamic_exit_fixed_current,440963.55,22048.18,-22048.18,418915.37
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-15 04:15:00,2026-06-15 07:00:00,BUY,215.254,215.13379,6.0,215.13379,loss,-1.0,97.0,0.068071,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,2026-06-15 04:15:00+00:00,2026-06-15 07:00:00+00:00,2026-06-15,3.0,"(97.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,418915.37,20945.77,-20945.77,397969.6
fixed_current,ORB,USDCHF,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:45:00,SELL,0.79449,0.79464,3.0,0.79449,trail_stop,0.5,100.0,0.00027,0.5,0.5556,structure,static,ORB 15m breakout,2026-06-15 23:15:00+00:00,2026-06-15 23:45:00+00:00,2026-06-15,3.0,"(100.0, 3.0, 3.0, -0.4444)",dynamic_exit_fixed_current,397969.6,19898.48,9949.24,407918.84
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,BUY,1.34142,1.3411,3.0,1.3411,loss,-1.0,100.0,0.000464,0.5,0.6892,structure,static,ORB 15m breakout,2026-06-15 23:15:00+00:00,2026-06-16 00:15:00+00:00,2026-06-15,3.0,"(100.0, 3.0, 3.0, -0.31079999999999997)",dynamic_exit_fixed_current,407918.84,20395.94,-20395.94,387522.9
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,BUY,0.58268,0.58237,3.0,0.58237,loss,-1.0,100.0,0.00031,0.5,1.3822,structure,static,ORB 15m breakout,2026-06-15 23:15:00+00:00,2026-06-16 00:15:00+00:00,2026-06-15,3.0,"(100.0, 3.0, 3.0, -0.3822000000000001)",dynamic_exit_fixed_current,387522.9,19376.14,-19376.14,368146.75
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-16 05:45:00,2026-06-16 07:00:00,SELL,214.664,214.79237,6.0,214.79237,loss,-1.0,90.0,0.0825,0.3958,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-16 05:45:00+00:00,2026-06-16 07:00:00+00:00,2026-06-16,3.0,"(90.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,368146.75,18407.34,-18407.34,349739.42
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,0.70691,0.70675,6.0,0.70675,loss,-1.0,100.0,0.000192,0.5,0.8327,structure,static,ORB 15m breakout,2026-06-16 23:15:00+00:00,2026-06-16 23:45:00+00:00,2026-06-16,3.0,"(100.0, 6.0, 3.0, -0.1673)",dynamic_exit_fixed_current,349739.42,17486.97,-17486.97,332252.44
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,1.343,1.34271,3.0,1.34271,loss,-1.0,100.0,0.00029,0.5,1.0201,structure,static,ORB 15m breakout,2026-06-16 23:15:00+00:00,2026-06-16 23:45:00+00:00,2026-06-16,3.0,"(100.0, 3.0, 3.0, -0.020100000000000007)",dynamic_exit_fixed_current,332252.44,16612.62,-16612.62,315639.82
fixed_current,ORB,NZDUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,0.58323,0.58306,3.0,0.58306,loss,-1.0,100.0,0.00027,0.1354,0.6296,structure,static,ORB 15m breakout,2026-06-16 23:15:00+00:00,2026-06-16 23:45:00+00:00,2026-06-16,3.0,"(100.0, 3.0, 3.0, -0.37039999999999995)",dynamic_exit_fixed_current,315639.82,15781.99,-15781.99,299857.83
fixed_current,LTA,GBPJPY,M15,2026-06,2026-06-16 23:45:00,2026-06-17 06:00:00,SELL,215.372,215.46279,6.0,215.372,trail_stop,0.5,90.0,0.071929,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-16 23:45:00+00:00,2026-06-17 06:00:00+00:00,2026-06-16,3.0,"(90.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,299857.83,14992.89,7496.45,307354.28
fixed_current,LTA,USDCAD,M30,2026-06,2026-06-17 06:00:00,2026-06-17 18:00:00,BUY,1.40038,1.39947,6.0,1.40584,win,3.5,97.0,0.000376,0.0729,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-17 06:00:00+00:00,2026-06-17 18:00:00+00:00,2026-06-17,4.0,"(97.0, 6.0, 4.0, 0)",dynamic_exit_fixed_current,307354.28,15367.71,53787.0,361141.28
fixed_current,ORB,AUDUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:15:00,BUY,0.70183,0.70141,6.0,0.70267,trail_stop,1.5,100.0,0.00042,0.2812,1.0519,structure,static,ORB 15m breakout,2026-06-17 23:15:00+00:00,2026-06-18 00:15:00+00:00,2026-06-17,3.0,"(100.0, 6.0, 3.0, -0.05190000000000006)",dynamic_exit_fixed_current,361141.28,18057.06,27085.6,388226.87
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:00:00,BUY,1.32998,1.32953,3.0,1.33133,win,3.0,100.0,0.000845,0.5312,0.5325,structure,static,ORB 15m breakout,2026-06-17 23:15:00+00:00,2026-06-18 00:00:00+00:00,2026-06-17,3.0,"(100.0, 3.0, 3.0, -0.4675)",dynamic_exit_fixed_current,388226.87,19411.34,58234.03,446460.9
fixed_current,ORB,USDCHF,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:00:00,SELL,0.79936,0.79967,3.0,0.79843,win,3.0,100.0,0.000432,0.3229,0.7174,structure,static,ORB 15m breakout,2026-06-17 23:15:00+00:00,2026-06-18 00:00:00+00:00,2026-06-17,3.0,"(100.0, 3.0, 3.0, -0.28259999999999996)",dynamic_exit_fixed_current,446460.9,22323.05,66969.14,513430.04
fixed_current,LTA,USDCAD,M30,2026-06,2026-06-18 01:30:00,2026-06-18 12:00:00,BUY,1.41031,1.40925,6.0,1.41137,trail_stop,1.0,96.0,0.001015,0.8542,,structure,static,Entry Model 1 - Double Wick Confirmation,2026-06-18 01:30:00+00:00,2026-06-18 12:00:00+00:00,2026-06-18,4.0,"(96.0, 6.0, 4.0, 0)",dynamic_exit_fixed_current,513430.04,25671.5,25671.5,539101.54
fixed_current,LTA,AUDUSD,M15,2026-06,2026-06-18 04:00:00,2026-06-18 06:15:00,SELL,0.7036,0.70417,6.0,0.7036,trail_stop,0.5,92.0,0.000412,0.625,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,2026-06-18 04:00:00+00:00,2026-06-18 06:15:00+00:00,2026-06-18,3.0,"(92.0, 6.0, 3.0, 0)",dynamic_exit_fixed_current,539101.54,26955.08,13477.54,552579.08
fixed_current,ORB,GBPUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,SELL,1.32027,1.3206,3.0,1.3206,loss,-1.0,100.0,0.000456,0.5,0.723,structure,static,ORB 15m breakout,2026-06-18 23:15:00+00:00,2026-06-19 00:00:00+00:00,2026-06-18,3.0,"(100.0, 3.0, 3.0, -0.277)",dynamic_exit_fixed_current,552579.08,27628.95,-27628.95,524950.12
